key,name,pictureUrl,averageDwellTime,promoCode,discountAmount
# base entity
service-01,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"ABCD-25",EUR 50.00
# name - standard variations
service-02,"Lorem ipsum dolor sit amet","http://servicioacmeans.com/comida",089.25,"AAAA-25",EUR 50.00
service-03,"L","http://servicioacmeans.com/comida",089.25,"BBBB-25",EUR 50.00
service-04,"Lo","http://servicioacmeans.com/comida",089.25,"CCCC-25",EUR 50.00
service-05,"Lorem ipsum dolor sit amet. consectetur adipiscin","http://servicioacmeans.com/comida",089.25,"DDDD-25",EUR 50.00
service-06,"Lorem ipsum dolor sit amet. consectetur adipiscing","http://servicioacmeans.com/comida",089.25,"EEEE-25",EUR 50.00
# name - no singular values
service-07,"โลเร็ม อิปซัม","http://servicioacmeans.com/comida",089.25,"FFFF-25",EUR 50.00
service-08,"لوريم إيبسوم","http://servicioacmeans.com/comida",089.25,"GGGG-25",EUR 50.00
service-09,"洛伦·伊普森","http://servicioacmeans.com/comida",089.25,"HHHH-25",EUR 50.00
service-10,"<marquee>Hacked</marquee>","http://servicioacmeans.com/comida",089.25,"IIII-25",EUR 50.00
service-11,"<script>alert(‘Hacked!’);</script>","http://servicioacmeans.com/comida",089.25,"JJJJ-25",EUR 50.00
service-12,"'' or 'A' = 'A ","http://servicioacmeans.com/comida",089.25,"KKKK-25",EUR 50.00
# email - standard variations
service-13,"Servicio de comida","http://lorem.com/ipsum",089.25,"LLLL-25",EUR 50.00
service-14,"Servicio de comida","ftp://a",089.25,"MMMM-25",EUR 50.00
service-15,"Servicio de comida","ftp://a.b",089.25,"NNNN-25",EUR 50.00
service-16,"Servicio de comida","http://www.lorem-ipsum.org/dolor/sit/amet./consectetur/adipiscing/elit./sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",089.25,"OOOO-25",EUR 50.00
service-17,"Servicio de comida","http://www.lorem-ipsum.org/dolor/sit/amet./consectetur/adipiscing/elit./sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",089.25,"PPPP-25",EUR 50.00
service-18,"Servicio de comida","https://www.lorem-ipsum.org",089.25,"QQQQ-25",EUR 50.00
service-19,"Servicio de comida","ftp://www.lorem-ipsum.org",089.25,"RRRR-25",EUR 50.00
service-20,"Servicio de comida","http://www.lorem-ipsum.org/dolor/sit.html",089.25,"SSSS-25",EUR 50.00
service-21,"Servicio de comida","http://www.lorem-ipsum.org/dolor/sit.html#dolor",089.25,"TTTT-25",EUR 50.00
service-22,"Servicio de comida","http://example.org?a=1&b=2",089.25,"UUUU-25",EUR 50.00
service-23,"Servicio de comida","http://example.org?",089.25,"VVVV-25",EUR 50.00
service-24,"Servicio de comida","http://example.org?a",089.25,"WWWW-25",EUR 50.00
service-25,"Servicio de comida","http://example.org?a&b",089.25,"XXXX-25",EUR 50.00
service-26,"Servicio de comida","http://example.org/",089.25,"YYYY-25",EUR 50.00
service-27,"Servicio de comida","http://example.org/a",089.25,"ZZZP-25",EUR 50.00
service-28,"Servicio de comida","http://example.org/a/b",089.25,"ABBB-25",EUR 50.00
service-29,"Servicio de comida","http://example.org/a/b?",089.25,"ACCC-25",EUR 50.00
service-30,"Servicio de comida","http://example.org/a/b?a&b",089.25,"ADDD-25",EUR 50.00
# averageDwellTime - standard variations
service-31,"Servicio de comida","http://servicioacmeans.com/comida",050.00,"AEEE-25",EUR 50.00
service-32,"Servicio de comida","http://servicioacmeans.com/comida",001.00,"AFFF-25",EUR 50.00
service-33,"Servicio de comida","http://servicioacmeans.com/comida",001.01,"AGGG-25",EUR 50.00
service-34,"Servicio de comida","http://servicioacmeans.com/comida",099.99,"AHHH-25",EUR 50.00
service-35,"Servicio de comida","http://servicioacmeans.com/comida",100.00,"AIII-25",EUR 50.00
# promoCode - standard variations
service-36,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"AHGY-25",EUR 50.00
service-37,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"ZZZZ-25",EUR 50.00
service-38,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"ZXYW-25",EUR 50.00
service-39,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"TEST-25",EUR 50.00
# discountAmount - standard variations
service-40,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"AXSD-25",EUR 50.00
service-41,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"ABGH-25",EUR 00.00
service-42,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"ZXDS-25",EUR 00.01
service-43,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"ZAAA-25",EUR 99.99
service-44,"Servicio de comida","http://servicioacmeans.com/comida",089.25,"ZNNN-25",EUR 100.00
